rok,vek,uzemi,uzemi_naz,oblast,oblast_naz,kraj,kraj_naz,okres,okres_naz,typ,pocet_ms,pocet_obyv
2027,15,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2806
2027,16,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2818
2027,17,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3045
2027,18,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3011
2027,19,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3128
2027,20,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2775
2027,21,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2650
2027,22,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2553
2027,23,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2329
2027,24,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2181
2027,25,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2109
2027,26,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2085
2027,27,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1955
2027,28,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2017
2027,29,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1990
2028,0,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1762
2028,1,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1802
2028,2,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1848
2028,3,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1899
2028,4,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1952
2028,5,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2242
2028,6,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2644
2028,7,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2892
2028,8,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2941
2028,9,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2961
2028,10,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3149
2028,11,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3153
2028,12,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3054
2028,13,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3083
2028,14,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3000
2028,15,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2890
2028,16,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2820
2028,17,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2856
2028,18,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3077
2028,19,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3005
2028,20,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3136
2028,21,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2786
2028,22,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2651
2028,23,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2549
2028,24,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2336
2028,25,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2184
2028,26,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2103
2028,27,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2088
2028,28,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1963
2028,29,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2038
2029,0,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1764
2029,1,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1795
2029,2,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1831
2029,3,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1875
2029,4,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1917
2029,5,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1958
2029,6,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2253
2029,7,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2659
2029,8,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2902
2029,9,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2948
2029,10,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2968
2029,11,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3161
2029,12,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3155
2029,13,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3060
2029,14,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3092
2029,15,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3007
2029,16,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2905
2029,17,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2858
2029,18,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2886
2029,19,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3071
2029,20,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3012
2029,21,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3148
2029,22,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2787
2029,23,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2646
2029,24,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2557
2029,25,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2339
2029,26,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2177
2029,27,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2107
2029,28,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2097
2029,29,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1984
2030,0,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1776
2030,1,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1796
2030,2,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1823
2030,3,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1857
2030,4,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1892
2030,5,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1923
2030,6,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1968
2030,7,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2266
2030,8,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2668
2030,9,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2909
2030,10,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2956
2030,11,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2978
2030,12,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3162
2030,13,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3161
2030,14,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3069
2030,15,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3100
2030,16,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3023
2030,17,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2944
2030,18,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2888
2030,19,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2880
2030,20,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3079
2030,21,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3024
2030,22,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3149
2030,23,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2782
2030,24,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2655
2030,25,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2560
2030,26,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2332
2030,27,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2181
2030,28,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2116
2030,29,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2119
2031,0,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1797
2031,1,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1809
2031,2,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1825
2031,3,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1849
2031,4,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1874
2031,5,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1898
2031,6,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1933
2031,7,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1979
2031,8,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2274
2031,9,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2674
2031,10,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2916
2031,11,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2966
2031,12,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2980
2031,13,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3168
2031,14,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3171
2031,15,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3077
2031,16,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3116
2031,17,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3064
2031,18,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2975
2031,19,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2882
2031,20,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2887
2031,21,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3090
2031,22,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3025
2031,23,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3144
2031,24,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2791
2031,25,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2658
2031,26,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2552
2031,27,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2336
2031,28,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2190
2031,29,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2138
2032,0,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1829
2032,1,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1830
2032,2,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1837
2032,3,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1851
2032,4,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1866
2032,5,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1880
2032,6,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1908
2032,7,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1944
2032,8,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1986
2032,9,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2279
2032,10,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2681
2032,11,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2926
2032,12,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2968
2032,13,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2986
2032,14,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3178
2032,15,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3179
2032,16,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3093
2032,17,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3158
2032,18,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3096
2032,19,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2969
2032,20,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2890
2032,21,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2898
2032,22,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3092
2032,23,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3020
2032,24,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3154
2032,25,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2794
2032,26,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2650
2032,27,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2556
2032,28,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2346
2032,29,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2213
2033,0,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1871
2033,1,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1862
2033,2,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1859
2033,3,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1864
2033,4,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1868
2033,5,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1872
2033,6,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1890
2033,7,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1919
2033,8,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1950
2033,9,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1991
2033,10,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2285
2033,11,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2690
2033,12,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2928
2033,13,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2973
2033,14,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2995
2033,15,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3186
2033,16,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3195
2033,17,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3134
2033,18,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3191
2033,19,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3089
2033,20,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2976
2033,21,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2900
2033,22,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2899
2033,23,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3086
2033,24,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3030
2033,25,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,3157
2033,26,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2786
2033,27,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2655
2033,28,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2567
2033,29,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,2370
2034,0,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1920
2034,1,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1825
2034,2,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1892
2034,3,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1886
2034,4,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1881
2034,5,CZ0,Česká republika,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,CZ0643,Brno-venkov,obyv,NA,1874
